name,slug,image_url,embed_url,categories
Crazy Office: Slap and Smash!,crazy-office-slap-and-smash,https://imgs.crazygames.com/crazy-office-slap-and-smash_16x9/20250425071328/crazy-office-slap-and-smash_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/crazy-office-slap-and-smash"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",action|casual
Piece of Cake: Merge and Bake,piece-of-cake-merge-and-bake,https://imgs.crazygames.com/piece-of-cake-merge-and-bake_16x9/20250528043012/piece-of-cake-merge-and-bake_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/piece-of-cake-merge-and-bake"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual|puzzle
Doodle Road,doodle-road,https://imgs.crazygames.com/doodle-road_16x9/20240912101139/doodle-road_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/doodle-road"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Zombie Horde: Build & Survive,zombie-horde-build-survive,https://imgs.crazygames.com/zombie-horde-build-survive_16x9/20250602073747/zombie-horde-build-survive_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/zombie-horde-build-survive"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",action
Crazy Dummy Swing Multiplayer,crazy-dummy-swing-multiplayer,https://imgs.crazygames.com/games/crazy-dummy-swing-multiplayer/cover_16x9-1747406523876.png?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/crazy-dummy-swing-multiplayer"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Boom Karts,boom-karts,https://imgs.crazygames.com/boom-karts_16x9/20250522041619/boom-karts_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/boom-karts"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",driving
Bad Cat - Granny's Return,bad-cat---granny-s-return,https://imgs.crazygames.com/bad-cat---granny-s-return_16x9/20250409102849/bad-cat---granny-s-return_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/bad-cat---granny-s-return"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Dalgona Candy Honeycomb Cookie,dalgona-candy-honeycomb-cookie-kam,https://imgs.crazygames.com/dalgona-candy-honeycomb-cookie-kam_16x9/20250521050634/dalgona-candy-honeycomb-cookie-kam_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/dalgona-candy-honeycomb-cookie-kam"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Snake VS Block,snake-vs-block,https://imgs.crazygames.com/snake-vs-block_16x9/20250528043518/snake-vs-block_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/snake-vs-block"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Color Music Hop Ball Games,color-music-hop-ball-games,https://imgs.crazygames.com/color-music-hop-ball-games_16x9/20250526055219/color-music-hop-ball-games_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/color-music-hop-ball-games"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Empire City,empire-city,https://imgs.crazygames.com/empire-city_16x9/20250218035041/empire-city_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/empire-city"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual|clicker
Punchers,punchers,https://imgs.crazygames.com/punchers_16x9/20241223161057/punchers_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/punchers"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",action|sports
Duo,duo-kjn,https://imgs.crazygames.com/duo-kjn_16x9/20250530054118/duo-kjn_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/duo-kjn"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",adventure
Daily Emoji Hunt,daily-emoji-hunt,https://imgs.crazygames.com/daily-emoji-hunt_16x9/20250528063152/daily-emoji-hunt_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/daily-emoji-hunt"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Fork N Sausage,fork-n-sausage,https://imgs.crazygames.com/fork-n-sausage_16x9/20240517041857/fork-n-sausage_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/fork-n-sausage"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Zombie Space Episode 2,zombie-space-episode-2-ajp,https://imgs.crazygames.com/zombie-space-episode-2-ajp_16x9/20250515082821/zombie-space-episode-2-ajp_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/zombie-space-episode-2-ajp"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",action
Derby Crash,derbycrash,https://imgs.crazygames.com/games/derbycrash/cover_16x9-1748944881794.png?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/derbycrash"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",driving
Pottery Master,pottery-master,https://imgs.crazygames.com/pottery-master_16x9/20250515024518/pottery-master_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/pottery-master"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Firestone Idle RPG,firestone-idle-rpg,https://imgs.crazygames.com/firestone-idle-rpg_16x9/20250529153314/firestone-idle-rpg_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/firestone-idle-rpg"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",adventure
City Car Driving Simulator: Online,city-car-driving-simulator-online,https://imgs.crazygames.com/city-car-driving-simulator-online_16x9/20241202042756/city-car-driving-simulator-online_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/city-car-driving-simulator-online"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",driving
Diamant: Sky Stories Match 3,diamant-match-3-sky-story,https://imgs.crazygames.com/diamant-match-3-sky-story_16x9/20250603041201/diamant-match-3-sky-story_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/diamant-match-3-sky-story"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",puzzle
Pretty Tidy,pretty-tidy,https://imgs.crazygames.com/pretty-tidy_16x9/20250410085808/pretty-tidy_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/pretty-tidy"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Blob Opera,blob-opera,https://imgs.crazygames.com/games/blob-opera/cover-1618230037270.png?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/blob-opera"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Image Crossword,image-crossword-far,https://imgs.crazygames.com/image-crossword-far_16x9/20250522072522/image-crossword-far_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/image-crossword-far"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",puzzle
Animal DNA Run,animal-dna-run,https://imgs.crazygames.com/animal-dna-run_16x9/20240228104047/animal-dna-run_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/animal-dna-run"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Exhibit of Sorrows,exhibit-of-sorrows,https://imgs.crazygames.com/exhibit-of-sorrows_16x9/20241217031706/exhibit-of-sorrows_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/exhibit-of-sorrows"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",adventure|puzzle
Cougar Simulator: Big Cats,cougar-simulator-big-cats,https://imgs.crazygames.com/cougar-simulator-big-cats_16x9/20250423021919/cougar-simulator-big-cats_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/cougar-simulator-big-cats"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",action
Screamals,screamals,https://imgs.crazygames.com/screamals_16x9/20250513041357/screamals_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/screamals"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Pencil Rush,pencil-rush,https://imgs.crazygames.com/pencil-rush/20230215180735/pencil-rush-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/pencil-rush"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Layers Roll,layers-roll,https://imgs.crazygames.com/layers-roll/20220822155054/layers-roll-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/layers-roll"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Scale of the Universe 2,scale-of-the-universe-2,https://imgs.crazygames.com/games/scale-of-the-universe-2/cover-1632499805336.png?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/scale-of-the-universe-2"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
HappyVille Merge Farm,happyville-merge-farm-gtu,https://imgs.crazygames.com/happyville-merge-farm-gtu_16x9/20250603034228/happyville-merge-farm-gtu_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/happyville-merge-farm-gtu"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Obby Cards: The Legend Hunt,obby-cards-the-legend-hunt,https://imgs.crazygames.com/obby-cards-the-legend-hunt_16x9/20250422044823/obby-cards-the-legend-hunt_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/obby-cards-the-legend-hunt"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
I Don't Even Know,i-dont-even-know,https://imgs.crazygames.com/games/i-dont-even-know/cover-1629288308812.png?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/i-dont-even-know"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Knee Case Simulator,knee-case-simulator,https://imgs.crazygames.com/knee-case-simulator_16x9/20250108081358/knee-case-simulator_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/knee-case-simulator"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",beauty
Catch Tiles: Piano Game,catch-tiles-piano-game,https://imgs.crazygames.com/catch-tiles-piano-game_16x9/20240312081412/catch-tiles-piano-game_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/catch-tiles-piano-game"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Stupidity Test,stupidity-test,https://imgs.crazygames.com/games/stupidity-test/cover-1630493120712.png?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/stupidity-test"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",puzzle
Just Hit the Button,just-hit-the-button,https://imgs.crazygames.com/just-hit-the-button/20230728104234/just-hit-the-button-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/just-hit-the-button"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Dogs vs Aliens,dogs-vs-aliens,https://imgs.crazygames.com/dogs-vs-aliens_16x9/20250529073207/dogs-vs-aliens_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/dogs-vs-aliens"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Hydraulic Press 2D ASMR,hydraulic-press-2d-asmr,https://imgs.crazygames.com/hydraulic-press-2d-asmr_16x9/20240709091657/hydraulic-press-2d-asmr_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/hydraulic-press-2d-asmr"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Merge Run,merge-run,https://imgs.crazygames.com/merge-run_16x9/20231012081056/merge-run_16x9-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/merge-run"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
Draw Line,draw-line,https://imgs.crazygames.com/draw-line/20221226202621/draw-line-cover?metadata=none&quality=40&width=1200&height=630&fit=crop,"<iframe src=""https://www.crazygames.com/embed/draw-line"" style=""width: 100%; height: 100%;"" frameborder=""0"" allow=""gamepad *;""></iframe>",casual
